onset	duration	Fear	Guilt	Oppose	Calm	Agent	trial
27	7	63.0	10.5	38.5	21.0	77.0	clip_1
55	6	0.0	0.0	0.0	0.0	50.5	clip_2
80	8	0.0	0.0	0.0	0.0	94.0	clip_3
103	6	14.0	0.0	0.0	0.0	69.5	clip_4
135	8	16.5	18.5	52.0	16.0	36.5	clip_5
184	6	11.5	21.5	45.0	29.0	44.0	clip_6
224	8	8.0	8.0	0.0	0.0	51.5	clip_7
251	10	0.0	61.0	61.0	39.0	56.0	clip_8
282	8	0.0	0.0	0.0	12.5	53.5	clip_9
316	5	0.0	0.0	0.0	7.5	22.5	clip_10
354	8	17.5	20.5	36.0	33.0	28.0	clip_11
372	6	0.0	0.0	0.0	6.5	6.5	clip_12
405	5	28.0	27.5	42.5	34.0	29.5	clip_13
442	7	0.0	0.0	0.0	14.0	30.5	clip_14
485	5	0.0	14.0	0.0	17.0	2.5	clip_15
