onset	duration	Care	Disgust	Regard	Undo	Move	trial
1	5	59.0	59.0	39.0	39.0	39.0	clip_1
26	5	7.5	69.0	28.5	63.5	32.5	clip_2
51	6	24.5	24.5	50.5	25.5	25.5	clip_3
65	6	76.5	45.0	34.5	63.5	29.5	clip_4
99	9	61.0	74.5	23.5	38.0	16.0	clip_5
132	8	66.0	66.0	51.0	20.0	20.0	clip_6
210	8	62.5	87.0	0.5	16.0	16.0	clip_7
240	9	7.5	75.0	2.5	20.0	5.5	clip_8
263	5	2.0	94.0	13.0	9.0	5.5	clip_9
296	9	9.0	9.0	9.0	9.0	1.5	clip_10
328	6	18.0	85.0	12.5	12.5	0.0	clip_11
376	8	22.0	97.5	0.5	5.5	5.5	clip_12
393	11	19.5	82.0	12.0	12.0	4.5	clip_13
422	9	31.5	100.0	0.0	68.0	14.5	clip_14
466	5	33.0	96.5	4.0	9.0	9.0	clip_15
535	8	32.0	74.0	14.0	14.0	5.5	clip_16
551	8	31.5	100.0	0.0	2.0	0.0	clip_17
574	6	44.0	100.0	0.5	0.5	0.5	clip_18
599	7	54.5	62.5	58.5	53.0	48.0	clip_19
641	8	58.0	42.0	74.5	50.5	10.5	clip_20
